Date,Close
2020-08-10,53.47
2020-08-11,53.05
2020-08-12,54.19
2020-08-13,54.36
2020-08-14,54.11
2020-08-17,55.64
2020-08-18,55.61
2020-08-19,55.43
2020-08-20,55.39
2020-08-21,56.59
2020-08-24,56.77
2020-08-25,56.33
2020-08-26,55.98
2020-08-27,55.25
2020-08-28,55.3
2020-08-31,54.57
2020-09-01,56.2
2020-09-02,56.36
2020-09-03,54.07
2020-09-04,52.86
2020-09-08,52.61
2020-09-09,54.32
2020-09-10,54.0
2020-09-11,54.89
2020-09-14,55.79
2020-09-15,55.13
2020-09-16,56.55
2020-09-17,55.73
2020-09-18,55.2
2020-09-21,54.2
2020-09-22,55.9
2020-09-23,53.65
2020-09-24,54.21
2020-09-25,54.19
2020-09-28,56.23
2020-09-29,55.61
2020-09-30,56.65
2020-10-01,57.76
2020-10-02,58.08
2020-10-05,58.01
2020-10-06,56.98
2020-10-07,57.61
2020-10-08,59.1
2020-10-09,59.57
2020-10-12,59.89
2020-10-13,59.37
2020-10-14,59.27
2020-10-15,59.98
2020-10-16,59.35
2020-10-19,58.06
2020-10-20,58.54
2020-10-21,56.79
2020-10-22,55.35
2020-10-23,56.55
2020-10-26,54.48
2020-10-27,53.53
2020-10-28,53.19
2020-10-29,52.76
2020-10-30,52.02
2020-11-02,53.65
2020-11-03,54.53
2020-11-04,57.31
2020-11-05,57.36
2020-11-06,55.88
2020-11-09,51.98
2020-11-10,54.56
2020-11-11,55.45
2020-11-12,54.41
2020-11-13,55.58
2020-11-16,56.25
2020-11-17,56.2
2020-11-18,56.21
2020-11-19,56.51
2020-11-20,56.24
2020-11-23,57.7
2020-11-24,56.7
2020-11-25,56.79
2020-11-27,56.95
2020-11-30,55.93
2020-12-01,55.16
2020-12-02,53.71
2020-12-03,55.37
2020-12-04,54.72
2020-12-07,55.92
2020-12-08,54.55
2020-12-09,54.77
2020-12-10,54.86
2020-12-11,54.76
2020-12-14,54.94
2020-12-15,55.62
2020-12-16,55.61
2020-12-17,57.78
2020-12-18,58.04
2020-12-21,57.67
2020-12-22,57.9
2020-12-23,57.07
2020-12-24,58.0
2020-12-28,56.88
2020-12-29,56.47
2020-12-30,56.61
2020-12-31,55.8
2021-01-04,54.82
2021-01-05,54.6
2021-01-06,55.17
2021-01-07,56.77
2021-01-08,55.24
2021-01-11,56.18
2021-01-12,56.69
2021-01-13,56.5
2021-01-14,56.61
2021-01-15,56.95
2021-01-19,58.06
2021-01-20,60.48
2021-01-21,61.38
2021-01-22,62.0
2021-01-25,62.26
2021-01-26,61.28
2021-01-27,59.84
2021-01-28,59.89
2021-01-29,58.97
2021-02-01,59.97
2021-02-02,60.69
2021-02-03,60.53
2021-02-04,61.34
2021-02-05,63.03
2021-02-08,64.9
2021-02-09,64.2
2021-02-10,64.25
2021-02-11,64.87
2021-02-12,64.43
2021-02-16,62.49
2021-02-17,62.42
2021-02-18,62.0
2021-02-19,62.87
2021-02-22,61.56
2021-02-23,61.62
2021-02-24,62.17
2021-02-25,58.95
2021-02-26,60.13
2021-03-01,61.07
2021-03-02,61.48
2021-03-03,59.65
2021-03-04,58.68
2021-03-05,61.32
2021-03-08,62.57
2021-03-09,62.75
2021-03-10,64.56
2021-03-11,64.54
2021-03-12,63.76
2021-03-15,65.36
2021-03-16,64.67
2021-03-17,67.16
2021-03-18,64.24
2021-03-19,65.03
2021-03-22,65.47
2021-03-23,64.05
2021-03-24,64.16
2021-03-25,66.03
2021-03-26,68.53
2021-03-29,66.88
2021-03-30,68.0
2021-03-31,67.86
2021-04-01,69.36
2021-04-05,70.2
2021-04-06,70.68
2021-04-07,69.66
2021-04-08,69.42
2021-04-09,71.21
2021-04-12,71.54
2021-04-13,70.96
2021-04-14,70.87
2021-04-15,71.13
2021-04-16,72.94
2021-04-19,72.32
2021-04-20,70.36
2021-04-21,71.07
2021-04-22,70.97
2021-04-23,72.09
2021-04-26,72.94
2021-04-27,73.29
2021-04-28,73.18
2021-04-29,74.45
2021-04-30,73.22
2021-05-03,74.93
2021-05-04,75.48
2021-05-05,75.3
2021-05-06,75.5
2021-05-07,77.03
2021-05-10,77.09
2021-05-11,74.09
2021-05-12,69.69
2021-05-13,71.98
2021-05-14,72.83
2021-05-17,71.94
2021-05-18,70.1
2021-05-19,69.52
2021-05-20,69.96
2021-05-21,69.34
2021-05-24,69.69
2021-05-25,70.57
2021-05-26,71.78
2021-05-27,72.0
2021-05-28,71.92
2021-06-01,71.84
2021-06-02,70.67
2021-06-03,69.76
2021-06-04,70.59
2021-06-07,70.25
2021-06-08,70.65
2021-06-09,69.3
2021-06-10,67.47
2021-06-11,68.14
2021-06-14,67.28
2021-06-15,67.62
2021-06-16,66.57
2021-06-17,67.03
2021-06-18,67.33
2021-06-21,68.21
2021-06-22,68.57
2021-06-23,67.87
2021-06-24,68.03
2021-06-25,68.1
2021-06-28,68.6
2021-06-29,69.17
2021-06-30,69.22
2021-07-01,70.45
2021-07-02,70.05
2021-07-06,69.01
2021-07-07,70.1
2021-07-08,67.81
2021-07-09,68.57
2021-07-12,68.49
2021-07-13,66.76
2021-07-14,66.83
2021-07-15,66.84
2021-07-16,66.32
2021-07-19,66.08
2021-07-20,67.74
2021-07-21,68.83
2021-07-22,68.42
2021-07-23,70.25
2021-07-26,69.47
2021-07-27,69.64
2021-07-28,69.21
2021-07-29,71.72
2021-07-30,71.56
2021-08-02,71.68
2021-08-03,72.61
2021-08-04,71.59
2021-08-05,72.05
2021-08-06,71.51
2021-08-09,71.13
2021-08-10,72.05
2021-08-11,74.05
2021-08-12,73.49
2021-08-13,73.44
2021-08-16,73.8
2021-08-17,71.19
2021-08-18,71.03
2021-08-19,70.81
2021-08-20,72.13
2021-08-23,71.9
2021-08-24,72.89
2021-08-25,73.64
2021-08-26,72.64
2021-08-27,73.8
2021-08-30,73.6
2021-08-31,73.14
2021-09-01,73.85
2021-09-02,73.83
2021-09-03,73.0
2021-09-07,72.21
2021-09-08,70.73
2021-09-09,70.58
2021-09-10,70.4
2021-09-13,70.32
2021-09-14,69.25
2021-09-15,69.66
2021-09-16,70.4
2021-09-17,70.54
2021-09-20,68.81
2021-09-21,68.6
2021-09-22,69.23
2021-09-23,69.3
2021-09-24,69.08
2021-09-27,69.67
2021-09-28,67.68
2021-09-29,68.15
2021-09-30,66.18
2021-10-01,66.41
2021-10-04,66.2
2021-10-05,66.31
2021-10-06,66.71
2021-10-07,67.7
2021-10-08,67.12
2021-10-11,67.06
2021-10-12,67.33
2021-10-13,67.73
2021-10-14,69.58
2021-10-15,69.15
2021-10-18,70.3
2021-10-19,70.19
2021-10-20,71.39
2021-10-21,71.37
2021-10-22,71.28
2021-10-25,71.81
2021-10-26,71.44
2021-10-27,71.14
2021-10-28,72.13
2021-10-29,71.95
2021-11-01,72.74
2021-11-02,71.88
2021-11-03,72.68
2021-11-04,73.28
2021-11-05,74.32
2021-11-08,74.46
2021-11-09,76.23
2021-11-10,74.82
2021-11-11,75.43
2021-11-12,76.68
2021-11-15,76.3
2021-11-16,77.59
2021-11-17,78.2
2021-11-18,78.24
2021-11-19,78.55
2021-11-22,78.33
2021-11-23,78.84
2021-11-24,78.56
2021-11-26,76.85
2021-11-29,77.09
2021-11-30,75.58
2021-12-01,76.08
2021-12-02,79.26
2021-12-03,78.77
2021-12-06,80.89
2021-12-07,81.61
2021-12-08,82.12
2021-12-09,81.85
2021-12-10,83.04
2021-12-13,81.29
2021-12-14,80.07
2021-12-15,81.47
2021-12-16,79.63
2021-12-17,77.71
2021-12-20,76.53
2021-12-21,78.54
2021-12-22,80.13
2021-12-23,80.3
2021-12-27,81.43
2021-12-28,81.88
2021-12-29,82.87
2021-12-30,82.17
2021-12-31,82.92
2022-01-03,80.69
2022-01-04,81.62
2022-01-05,79.67
2022-01-06,78.82
2022-01-07,75.25
2022-01-10,75.53
2022-01-11,77.1
2022-01-12,77.17
2022-01-13,77.95
2022-01-14,76.69
2022-01-18,73.61
2022-01-19,71.73
2022-01-20,70.05
2022-01-21,69.25
2022-01-24,71.88
2022-01-25,70.5
2022-01-26,68.26
2022-01-27,67.25
2022-01-28,68.86
2022-01-31,70.61
2022-02-01,70.83
2022-02-02,71.77
2022-02-03,70.15
2022-02-04,67.67
2022-02-07,67.98
2022-02-08,69.22
2022-02-09,70.68
2022-02-10,67.97
2022-02-11,67.12
2022-02-14,66.91
2022-02-15,68.09
2022-02-16,68.5
2022-02-17,66.69
2022-02-18,66.82
2022-02-22,64.33
2022-02-23,62.22
2022-02-24,64.35
2022-02-25,66.64
2022-02-28,66.79
2022-03-01,66.4
2022-03-02,68.16
2022-03-03,66.95
2022-03-04,66.33
2022-03-07,62.84
2022-03-08,62.95
2022-03-09,65.05
2022-03-10,64.9
2022-03-11,64.15
2022-03-14,62.58
2022-03-15,64.85
2022-03-16,65.89
2022-03-17,66.89
2022-03-18,68.1
2022-03-21,65.83
2022-03-22,65.9
2022-03-23,63.23
2022-03-24,62.19
2022-03-25,61.31
2022-03-28,61.62
2022-03-29,63.64
2022-03-30,61.75
2022-03-31,59.26
2022-04-01,59.89
2022-04-04,60.49
2022-04-05,58.68
2022-04-06,57.13
2022-04-07,56.84
2022-04-08,57.13
2022-04-11,57.65
2022-04-12,57.52
2022-04-13,58.66
2022-04-14,57.68
2022-04-18,57.09
2022-04-19,59.22
2022-04-20,59.75
2022-04-21,59.01
2022-04-22,57.39
2022-04-25,59.21
2022-04-26,58.29
2022-04-27,57.58
2022-04-28,59.66
2022-04-29,57.75
2022-05-02,58.76
2022-05-03,59.57
2022-05-04,62.4
2022-05-05,59.43
2022-05-06,58.81
2022-05-09,58.54
2022-05-10,57.33
2022-05-11,55.01
2022-05-12,57.17
2022-05-13,58.29
2022-05-16,57.88
2022-05-17,59.44
2022-05-18,56.22
2022-05-19,56.54
2022-05-20,57.03
2022-05-23,56.71
2022-05-24,55.14
2022-05-25,57.45
2022-05-26,59.76
2022-05-27,60.95
2022-05-31,60.36
2022-06-01,59.75
2022-06-02,60.83
2022-06-03,60.52
2022-06-06,60.69
2022-06-07,60.89
2022-06-08,59.51
2022-06-09,59.31
2022-06-10,56.53
2022-06-13,53.45
2022-06-14,52.98
2022-06-15,52.84
2022-06-16,49.13
2022-06-17,49.16
2022-06-21,49.51
2022-06-22,50.12
2022-06-23,52.33
2022-06-24,53.54
2022-06-27,53.75
2022-06-28,52.37
2022-06-29,52.25
2022-06-30,52.5
2022-07-01,54.85
2022-07-05,56.46
2022-07-06,56.0
2022-07-07,56.68
2022-07-08,56.94
2022-07-11,56.91
2022-07-12,57.28
2022-07-13,57.48
2022-07-14,56.96
2022-07-15,57.41
2022-07-18,57.07
2022-07-19,58.59
2022-07-20,58.65
2022-07-21,60.06
2022-07-22,60.67
2022-07-25,59.67
2022-07-26,58.83
2022-07-27,60.02
2022-07-28,60.81
2022-07-29,61.08
2022-08-01,61.61
2022-08-02,59.2
2022-08-03,59.42
2022-08-04,60.76
2022-08-05,60.46
2022-08-08,61.35
2022-08-09,59.24
2022-08-10,61.56
2022-08-11,62.0
2022-08-12,62.91
2022-08-15,62.6
2022-08-16,62.95
2022-08-17,61.87
2022-08-18,61.92
2022-08-19,60.14
2022-08-22,58.8
2022-08-23,58.5
2022-08-24,59.32
2022-08-25,60.37
2022-08-26,57.66
2022-08-29,57.33
2022-08-30,56.81
2022-08-31,56.04
2022-09-01,55.8
2022-09-02,55.6
2022-09-06,54.75
2022-09-07,56.11
2022-09-08,56.53
2022-09-09,57.66
2022-09-12,58.13
2022-09-13,54.35
2022-09-14,53.74
2022-09-15,53.65
2022-09-16,54.29
2022-09-19,55.51
2022-09-20,54.42
2022-09-21,53.75
2022-09-22,53.09
2022-09-23,53.17
2022-09-26,51.43
2022-09-27,51.41
2022-09-28,54.0
2022-09-29,52.4
2022-09-30,52.04
2022-10-03,54.16
2022-10-04,56.59
2022-10-05,56.02
2022-10-06,56.27
2022-10-07,54.8
2022-10-10,54.79
2022-10-11,54.8
2022-10-12,53.79
2022-10-13,53.77
2022-10-14,51.92
2022-10-17,53.09
2022-10-18,54.57
2022-10-19,51.71
2022-10-20,50.75
2022-10-21,52.31
2022-10-24,53.1
2022-10-25,55.79
2022-10-26,55.37
2022-10-27,55.49
2022-10-28,56.97
2022-10-31,56.28
2022-11-01,56.1
2022-11-02,53.96
2022-11-03,52.97
2022-11-04,54.06
2022-11-07,54.4
2022-11-08,54.34
2022-11-09,54.08
2022-11-10,60.03
2022-11-11,60.58
2022-11-14,58.43
2022-11-15,60.02
2022-11-16,59.35
2022-11-17,58.37
2022-11-18,58.51
2022-11-21,58.02
2022-11-22,59.4
2022-11-23,60.05
2022-11-25,60.03
2022-11-28,59.07
2022-11-29,59.54
2022-11-30,60.88
2022-12-01,61.7
2022-12-02,61.29
2022-12-05,60.19
2022-12-06,59.37
2022-12-07,60.88
2022-12-08,61.1
2022-12-09,60.64
2022-12-12,61.42
2022-12-13,62.36
2022-12-14,62.18
2022-12-15,62.84
2022-12-16,61.93
2022-12-19,60.73
2022-12-20,60.27
2022-12-21,61.4
2022-12-22,61.12
2022-12-23,61.03
2022-12-27,60.94
2022-12-28,59.65
2022-12-29,61.01
2022-12-30,60.61
2023-01-03,61.44
2023-01-04,62.8
2023-01-05,62.53
